OrderID,Customer,Product,Category,Sales,Quantity,OrderDate,City
1001,Ali,Laptop,Electronics,85000.0,1.0,2024-01-05,Lahore
1002,Sara,Mouse,Electronics,2500.0,2.0,2024-01-06,Karachi
1003,Ahmed,Chair,Furniture,0.0,1.0,2024-02-10,Islamabad
1004,Ayesha,Table,Furniture,12000.0,,2024-02-12,Peshawar
1005,Bilal,Phone,Electronics,65000.0,1.0,,Lahore
1006,Zain,,Electronics,4500.0,3.0,2024-03-02,Karachi
1007,Fatima,Notebook,Stationery,0.0,10.0,2024-03-04,Quetta
1008,,Pen,Stationery,500.0,20.0,2024-03-05,Lahore
1009,Usman,Monitor,Electronics,35000.0,1.0,2024-04-01,Islamabad
1010,Hina,Sofa,Furniture,48000.0,1.0,2024-04-08,Karachi
